frame,track_id,area,neighbors
17,5974,2622,0
17,5981,1494,0
17,5982,2096,0
17,5987,1512,0
17,5993,1829,0
17,5997,1648,0
17,6000,1825,0
17,6004,2200,0
17,6006,1437,0
17,6008,1114,0
17,6009,1421,0
17,6011,2000,0
17,6014,1550,0
17,6025,1420,0
17,6029,1623,0
17,6031,2351,0
17,6036,1588,0
17,6037,2829,0
17,6044,1701,0
17,6045,2423,0
17,6055,2566,0
17,6056,1686,0
17,6064,2035,0
17,6071,817,0
17,6075,671,0
17,6081,1875,0
17,6082,2048,0
17,6083,1944,0
17,6088,2301,0
17,6089,1803,0
17,6093,1716,0
17,6094,1648,0
17,6098,1625,0
17,6099,1570,0
17,6112,2081,0
17,6113,2052,0
17,6124,2755,0
17,6136,2315,0
17,6137,1558,0
17,6138,1513,0
17,6141,1944,0
17,6143,1687,0
17,6144,2201,0
17,6145,1623,0
17,6156,1557,0
17,6158,2653,0
17,6166,2245,0
17,6169,2457,0
17,6175,1892,0
17,6179,3029,0
17,6180,918,0
17,6181,1268,0
17,6196,1879,0
17,6201,2041,0
17,6207,2022,0
17,6210,1922,0
17,6216,1401,0
17,6217,1142,0
17,6223,1953,0
17,6230,2145,0
17,6231,1836,0
17,6240,2085,0
17,6242,2508,0
17,6246,2139,0
17,6247,2254,0
17,6255,2025,0
17,6259,1755,0
17,6263,1634,0
17,6264,1592,0
17,6266,1497,0
17,6267,2272,0
17,6269,1278,0
17,6278,1348,0
17,6281,2259,0
17,6282,1820,0
17,6287,1300,0
17,6297,1923,0
17,6300,1324,0
17,6301,1867,0
17,6303,1650,0
17,6304,1321,0
17,6305,652,0
17,6306,1516,0
17,6307,1491,0
17,6308,1485,0
17,6310,1020,0
17,6312,1085,0
17,6313,1056,0
17,6314,1148,0
17,6315,1601,0
17,6316,1532,0
17,6317,1475,0
17,6318,1659,0
17,6319,1925,0
17,6320,1701,0
17,6321,1560,0
17,6322,1513,0
17,6324,1397,0
17,6325,1306,0
17,6326,1228,0
17,6327,1080,0
17,6328,1486,0
17,6329,1263,0
17,6330,1565,0
17,6331,1651,0
17,6332,1439,0
17,6333,1826,0
17,6334,1499,0
17,6335,1027,0
17,6336,1060,0
17,6337,1406,0
17,6339,1438,0
17,6340,1547,0
17,6341,1819,0
17,6342,1608,0
17,6344,1384,0
17,6345,1186,0
17,6347,1548,0
17,6348,1529,0
17,6350,1362,0
17,6351,1998,0
17,6352,1497,0
17,6353,1414,0
17,6366,2256,0
17,6371,1602,0
17,6373,1862,0
17,6380,1465,0
17,6383,2015,0
17,6387,2326,0
17,6389,1617,0
17,6392,1507,0
17,6395,1200,0
17,6408,1892,0
17,6409,1605,0
17,6415,2171,0
17,6425,1659,0
17,6427,1717,0
17,6428,1884,0
17,6461,2671,0
17,6466,1901,0
17,6470,2019,0
17,6479,2213,0
17,6480,1501,0
17,6482,1796,0
17,6483,1599,0
17,6484,1556,0
17,6488,2000,0
17,6492,1594,0
17,6498,2601,0
17,6506,2135,0
17,6518,628,0
17,6524,2181,0
17,6529,2407,0
17,6541,2015,0
17,6542,2200,0
17,6549,1229,0
17,6550,3257,0
17,6553,1518,0
17,6554,1952,0
17,6557,1907,0
17,6558,1885,0
17,6559,1531,0
17,6562,1917,0
17,6563,2266,0
17,6564,1846,0
17,6572,1302,0
17,6574,1493,0
17,6575,1998,0
17,6576,1936,0
17,6577,1824,0
17,6583,1829,0
17,6584,1441,0
17,6587,1937,0
17,6589,1785,0
17,6595,1892,0
17,6599,1709,0
17,6600,1767,0
17,6602,1669,0
17,6606,2985,0
17,6612,2473,0
17,6618,449,0
17,6625,1627,0
17,6627,2196,0
17,6631,1461,0
17,6632,2518,0
17,6633,1597,0
17,6644,2445,0
17,6665,1727,0
17,6666,1462,0
17,6667,1647,0
17,6669,1885,0
17,6671,1821,0
17,6675,2508,0
17,6676,2041,0
17,6683,2555,0
17,6686,2651,0
17,6689,1714,0
17,6690,2092,0
17,6691,1741,0
17,6695,1374,0
17,6696,1430,0
17,6698,1369,0
17,6700,1271,0
17,6712,1704,0
17,6715,2375,0
17,6717,1517,0
17,6721,2085,0
17,6722,1733,0
17,6723,1698,0
17,6728,1779,0
17,6730,1674,0
17,6732,1234,0
17,6734,2302,0
17,6735,2301,0
17,6740,1642,0
17,6741,1807,0
17,6742,2436,0
17,6743,1655,0
17,6747,3229,0
17,6749,6144,0
17,6750,1467,0
17,6752,2178,0
17,6754,2017,0
17,6755,2261,0
17,6756,1637,0
17,6757,2396,0
17,6760,1923,0
17,6761,1434,0
17,6763,1729,0
17,6767,1458,0
17,6770,1725,0
17,6771,1818,0
17,6775,1312,0
17,6776,2547,0
17,6779,1805,0
17,6780,1553,0
17,6781,1729,0
17,6782,2032,0
17,6783,1258,0
17,6785,1923,0
17,6791,1735,0
17,6793,1813,0
17,6796,1833,0
17,6798,1601,0
17,6802,1576,0
17,6807,1821,0
17,6808,1604,0
17,6810,1676,0
17,6812,2062,0
17,6814,1378,0
17,6817,1810,0
17,6823,1686,0
17,6825,1811,0
17,6832,1247,0
17,6833,1524,0
17,6837,2202,0
17,6838,1678,0
17,6839,2793,0
17,6842,1936,0
17,6845,1659,0
17,6846,1718,0
17,6848,2411,0
17,6851,1576,0
17,6852,1692,0
17,6853,1459,0
17,6855,2356,0
17,6859,2607,0
17,6860,1702,0
17,6861,1874,0
17,6862,1870,0
17,6865,3096,0
17,6868,2204,0
17,6869,1911,0
17,6870,1355,0
17,6871,1919,0
17,6872,1285,0
17,6873,1247,0
17,6875,1607,0
17,6876,2053,0
17,6877,2031,0
17,6879,2710,0
17,6881,1524,0
17,6882,1559,0
17,6885,1180,0
17,6886,1864,0
17,6892,1407,0
17,6893,894,0
17,6894,1753,0
17,6897,1629,0
17,6899,1485,0
17,6900,1461,0
17,6901,1731,0
17,6902,1071,0
17,6903,2166,0
17,6904,1426,0
17,6907,1445,0
17,6908,1193,0
17,6913,1739,0
17,6914,1297,0
17,6916,1300,0
17,6919,1535,0
17,6920,1128,0
17,6921,1473,0
17,6922,1756,0
17,6923,1162,0
17,6924,2335,0
17,6929,1243,0
17,6930,1898,0
17,6931,2145,0
17,6932,1984,0
17,6933,1623,0
17,6934,1732,0
17,6935,4343,0
17,6936,1153,0
17,6938,1552,0
17,6939,1347,0
17,6941,1793,0
17,6942,1183,0
17,6943,1863,0
17,6944,1324,0
17,6945,1776,0
17,6946,1047,0
17,6948,1294,0
17,6951,1222,0
17,6953,1285,0
17,6956,1466,0
17,6959,1502,0
17,6960,1584,0
17,6962,1566,0
17,6963,2329,0
17,6964,1668,0
17,6965,1667,0
17,6967,1633,0
17,6968,1283,0
17,6973,1541,0
17,6974,1454,0
17,6975,1568,0
17,6976,1534,0
17,6977,1574,0
17,6980,1641,0
17,6981,1573,0
17,6982,2099,0
17,6983,3021,0
17,6984,1492,0
17,6985,1144,0
17,6986,1735,0
17,6987,1585,0
17,6988,1526,0
17,6989,1436,0
17,6990,1013,0
17,6992,1301,0
17,6993,1197,0
17,6995,2000,0
17,6996,1469,0
17,6997,1420,0
17,6998,1684,0
17,6999,2647,0
17,7001,1361,0
17,7002,1434,0
17,7005,1073,0
17,7006,1444,0
17,7008,1294,0
17,7012,1452,0
17,7013,1248,0
17,7014,2110,0
17,7015,1043,0
17,7017,1603,0
17,7018,1265,0
17,7019,1659,0
17,7020,1108,0
17,7021,1624,0
17,7022,1181,0
17,7023,1084,0
17,7024,945,0
17,7043,1897,0
17,7091,1145,0
17,7098,3150,0
17,7103,9747,0
17,7104,6713,0
17,7138,1366,0
17,7163,1755,0
17,7219,1416,0
17,7225,1345,0
17,7234,1967,0
17,7247,1406,0
17,7248,1258,0
17,7256,1890,0
17,7263,1736,0
17,7273,2169,0
17,7286,1842,0
17,7290,1934,0
17,7294,2424,0
17,7300,1978,0
17,7301,1152,0
17,7302,1733,0
17,7306,1550,0
17,7314,1475,0
17,7317,1945,0
17,7318,2313,0
17,7319,1766,0
17,7322,2499,0
17,7325,1780,0
17,7335,6766,0
17,7340,1140,0
17,7345,1487,0
17,7347,1269,0
17,7348,1210,0
17,7350,1763,0
17,7352,1829,0
17,7353,1565,0
17,7354,1622,0
17,7355,1706,0
17,7356,1682,0
17,7357,1517,0
17,7358,1138,0
17,7360,1781,0
17,7363,1130,0
17,7364,1013,0
17,7365,1045,0
17,7368,1500,0
17,7369,1618,0
17,7370,2096,0
17,7373,1249,0
17,7378,1559,0
17,7379,1553,0
17,7381,1541,0
17,7387,1062,0
17,7389,2000,0
17,7391,1291,0
17,7392,1415,0
17,7393,1285,0
17,7394,1374,0
17,7395,1182,0
17,7396,1512,0
17,7399,1915,0
17,7401,1362,0
17,7403,1326,0
17,7404,1657,0
17,7405,2146,0
17,7406,1406,0
17,7410,2014,0
17,7411,2064,0
17,7412,1931,0
17,7413,1264,0
17,7417,1258,0
17,7418,1215,0
17,7419,1435,0
17,7422,1545,0
17,7423,1358,0
17,7424,2173,0
17,7426,1528,0
17,7427,1361,0
17,7428,1463,0
17,7433,1449,0
17,7434,1721,0
17,7437,1669,0
17,7440,1171,0
17,7444,1550,0
17,7445,1654,0
17,7447,1430,0
17,7448,1229,0
17,7451,2048,0
17,7453,1842,0
17,7454,1520,0
17,7455,1906,0
17,7460,1272,0
17,7461,1833,0
17,7462,1592,0
17,7463,1984,0
17,7466,1140,0
17,7467,1400,0
17,7470,1639,0
17,7474,1432,0
17,7476,1790,0
17,7477,1756,0
17,7492,1844,0
17,7494,1515,0
17,7495,1417,0
17,7496,1984,0
17,7497,1675,0
17,7498,1338,0
17,7500,1881,0
17,7504,1637,0
17,7507,1075,0
17,7510,2190,0
17,7515,1909,0
17,7516,1714,0
17,7519,1707,0
17,7529,1213,0
17,7530,2227,0
17,7531,1501,0
17,7537,1380,0
17,7543,1496,0
17,7544,1518,0
17,7549,1821,0
17,7554,1578,0
17,7555,1537,0
17,7563,1679,0
17,7568,1964,0
17,7569,1624,0
17,7573,1719,0
17,7576,1583,0
17,7578,1764,0
17,7581,1657,0
17,7582,1919,0
17,7583,1678,0
17,7584,1758,0
17,7586,1998,0
17,7587,1875,0
17,7590,1613,0
17,7592,1349,0
17,7595,1517,0
17,7596,1742,0
17,7598,1324,0
17,7599,1460,0
17,7600,1528,0
17,7601,5584,0
17,7603,1798,0
17,7604,1464,0
17,7606,5384,0
17,7608,6232,0
17,7609,1272,0
17,7610,1263,0
17,7611,1271,0
17,7613,4901,0
17,7614,3474,0
17,7617,8672,0
17,7619,6469,0
17,7620,6967,0
17,7621,1730,0
17,7622,1472,0
17,7624,1913,0
17,7625,1998,0
17,7627,1428,0
17,7629,1507,0
17,7630,1159,0
17,7631,1350,0
17,7634,1958,0
17,7635,1367,0
17,7637,1462,0
17,7638,1547,0
17,7642,2256,0
17,7643,1772,0
17,7644,1328,0
17,7646,1876,0
17,7647,1479,0
17,7648,1930,0
17,7649,2005,0
17,7650,1511,0
17,7653,1396,0
17,7655,1639,0
17,7656,1361,0
17,7658,1968,0
17,7663,1554,0
17,7666,1592,0
17,7668,1570,0
17,7669,1511,0
17,7671,1436,0
17,7673,1091,0
17,7675,982,0
17,7676,1636,0
17,7677,1372,0
17,7681,1400,0
17,7683,1169,0
17,7684,1911,0
17,7685,1239,0
17,7688,1740,0
17,7689,1280,0
17,7691,1160,0
17,7692,1842,0
17,7694,1252,0
17,7699,956,0
17,7700,1170,0
17,7705,1636,0
17,7706,1154,0
17,7710,2426,0
17,7711,1456,0
17,7712,1954,0
17,7713,1213,0
17,7714,1507,0
17,7715,1872,0
17,7716,1490,0
17,7717,1879,0
17,7720,1609,0
17,7725,1612,0
17,7727,1429,0
17,7728,1913,0
17,7729,2027,0
17,7730,1789,0
17,7734,1960,0
17,7737,2065,0
17,7740,1536,0
17,7741,1052,0
17,7742,1249,0
17,7747,1139,0
17,7751,2021,0
17,7752,1727,0
17,7754,1546,0
17,7758,1305,0
17,7761,2166,0
17,7763,1631,0
17,7764,1363,0
17,7765,1517,0
17,7767,2060,0
17,7768,2567,0
17,7769,1652,0
17,7771,1555,0
17,7772,1344,0
17,7774,1476,0
17,7775,1456,0
17,7776,1392,0
17,7780,1257,0
17,7785,1386,0
17,7789,1254,0
17,7791,1303,0
17,7792,1355,0
17,7795,1531,0
17,7796,2049,0
17,7797,1659,0
17,7799,1905,0
17,7800,1292,0
17,7806,1554,0
17,7807,1265,0
17,7808,2785,0
17,7811,1890,0
17,7812,1343,0
17,7813,1524,0
17,7814,1382,0
17,7817,1281,0
17,7819,1776,0
17,7823,1728,0
17,7825,1860,0
17,7829,1229,0
17,7831,781,0
17,7832,1537,0
17,7834,1372,0
17,7835,1898,0
17,7837,1479,0
17,7839,1660,0
17,7845,1251,0
17,7846,1768,0
17,7849,1156,0
17,7850,1817,0
17,7852,3178,0
17,7854,1266,0
17,7855,1370,0
17,7856,1519,0
17,7857,1016,0
17,7859,1400,0
17,7861,1839,0
17,7862,1397,0
17,7863,1586,0
17,7864,1441,0
17,7866,1031,0
17,7868,1081,0
17,7869,2086,0
17,7870,1155,0
17,7872,1871,0
17,7873,1251,0
17,7875,1259,0
17,7877,1809,0
17,7878,1281,0
17,7880,1617,0
17,7884,1380,0
17,7885,505,0
17,7886,1593,0
17,7892,1652,0
17,7893,1710,0
17,7894,1161,0
17,7897,1469,0
17,7901,1372,0
17,7902,1079,0
17,7903,1409,0
17,7904,1503,0
17,7905,1782,0
17,7908,2030,0
17,7911,1185,0
17,7914,1746,0
17,7915,952,0
17,7916,1032,0
17,7919,1010,0
17,7920,1838,0
17,7925,1999,0
17,7927,920,0
17,7929,1625,0
17,7931,1478,0
17,7933,1616,0
17,7934,2228,0
17,7937,1077,0
17,7938,1484,0
17,7941,1189,0
17,7946,1997,0
17,7947,1662,0
17,7949,2784,0
17,7950,1670,0
17,7952,1369,0
17,7958,1053,0
17,7959,1522,0
17,7961,1943,0
17,7962,1652,0
17,7963,858,0
17,7964,2918,0
17,7969,1227,0
17,7970,1460,0
17,7971,1258,0
17,7972,1657,0
17,7974,1070,0
17,7976,2125,0
17,7978,1829,0
17,7979,1251,0
17,7981,1557,0
17,7983,1618,0
17,7986,1441,0
17,7987,1374,0
17,7988,3098,0
17,7995,1551,0
17,8003,2027,0
17,8006,2890,0
17,8007,1654,0
17,8008,2186,0
17,8009,1797,0
17,8013,1863,0
17,8016,1998,0
17,8019,1181,0
17,8020,1077,0
17,8022,2156,0
17,8023,1048,0
17,8024,1780,0
17,8025,1136,0
17,8027,1568,0
17,8030,2799,0
17,8031,1542,0
17,8032,1527,0
17,8034,1307,0
17,8035,1866,0
17,8041,1382,0
17,8042,1762,0
17,8043,1286,0
17,8044,4660,0
17,8049,1663,0
17,8051,1458,0
17,8052,1391,0
17,8054,1346,0
17,8060,1642,0
17,8063,1175,0
17,8065,1627,0
17,8067,2119,0
17,8068,2323,0
17,8071,900,0
17,8072,1397,0
17,8076,2507,0
17,8078,1367,0
17,8081,6080,0
17,8082,918,0
17,8084,1441,0
17,8093,3777,0
17,8094,3805,0
17,8095,3154,0
17,8096,1927,0
17,8097,1393,0
17,8099,1261,0
17,8100,1259,0
17,8101,4371,0
17,8102,855,0
17,8104,661,0
17,8112,5189,0
17,8113,2825,0
17,8114,6335,0
17,8115,8704,0
17,8116,4268,0
17,8117,1114,0
17,8118,1733,0
17,8119,2015,0
17,8120,1231,0
17,8121,945,0
17,8122,1452,0
17,8123,1192,0
17,8124,787,0
17,8125,1654,0
17,8126,1079,0
17,8127,1072,0
17,8128,900,0
17,8129,1522,0
17,8130,1326,0
17,8131,976,0
17,8132,1294,0
17,8133,906,0
17,8134,1136,0
17,8135,1026,0
17,8136,1453,0
17,8137,1534,0
17,8138,970,0
17,8139,1482,0
17,8140,1440,0
17,8141,1935,0
17,8142,1308,0
17,8143,1600,0
17,8144,2060,0
17,8145,1411,0
17,8146,1556,0
17,8147,1131,0
17,8148,1092,0
17,8149,1195,0
17,8150,2082,0
17,8151,1125,0
17,8152,1582,0
17,8153,1428,0
17,8154,1280,0
17,8155,1401,0
17,8156,1532,0
17,8157,772,0
17,8158,1016,0
17,8159,1774,0
17,8160,1462,0
17,8161,1773,0
17,8162,1104,0
17,8163,705,0
17,8164,3337,0
17,8165,1111,0
17,8166,1238,0
17,8167,1257,0
17,8168,1915,0
17,8169,1381,0
17,8170,1144,0
17,8171,2181,0
17,8172,1449,0
17,8173,959,0
17,8174,1377,0
17,8175,1597,0
17,8176,1597,0
17,8177,1690,0
17,8178,1137,0
17,8179,1665,0
17,8180,1728,0
17,8181,1486,0
17,8182,789,0
17,8183,1450,0
17,8184,1678,0
17,8185,1749,0
17,8186,1188,0
17,8187,1543,0
17,8188,1375,0
17,8189,783,0
17,8190,1319,0
17,8191,2776,0
17,8192,1284,0
17,8193,1496,0
17,8194,1099,0
17,8195,1612,0
17,8196,1775,0
17,8197,1398,0
17,8198,1832,0
17,8199,1863,0
17,8200,1820,0
17,8201,1899,0
17,8202,1502,0
17,8203,1958,0
17,8204,1670,0
17,8205,1902,0
17,8206,1204,0
17,8207,1334,0
17,8208,1371,0
17,8209,1763,0
17,8210,1496,0
17,8211,1461,0
17,8212,1390,0
17,8213,1410,0
17,8214,2302,0
17,8215,1346,0
17,8216,836,0
17,8217,1623,0
17,8218,1915,0
17,8219,798,0
17,8220,1067,0
17,8221,1025,0
17,8222,2101,0
17,8223,1495,0
17,8224,1015,0
17,8225,2802,0
17,8226,1953,0
17,8227,1542,0
17,8228,2154,0
17,8229,1435,0
17,8230,1473,0
17,8231,1859,0
17,8232,1803,0
17,8233,1923,0
17,8234,2056,0
17,8235,1209,0
17,8236,1166,0
17,8237,1329,0
17,8238,2199,0
17,8239,2134,0
17,8240,2561,0
17,8241,1232,0
17,8242,1737,0
17,8243,1552,0
17,8244,1830,0
17,8245,1233,0
17,8246,1040,0
17,8247,627,0
17,8248,906,0
17,8249,3336,0
17,8250,656,0
17,8251,1195,0
17,8252,2051,0
17,8253,709,0
17,8254,1639,0
17,8255,2172,0
17,8256,804,0
17,8257,1454,0
17,8258,969,0
17,8259,1229,0
17,8260,1185,0
17,8261,938,0
17,8262,1291,0
17,8263,3955,0
17,8264,938,0
17,8265,1443,0
17,8266,502,0
17,8267,1540,0
17,8268,1174,0
17,8269,1239,0
17,8270,1067,0
17,8271,2330,0
17,8272,793,0
17,8273,3381,0
17,8274,5283,0
17,8275,2977,0
17,8276,5798,0
17,8277,6003,0
17,8278,5651,0
17,8279,5890,0
17,8280,2018,0
17,8281,1020,0
17,8282,523,0
17,8283,1568,0
17,8284,756,0
17,8285,527,0
17,8286,1091,0
17,8287,910,0
17,8288,1001,0
17,8289,812,0
17,8290,1214,0
17,8291,1228,0
17,8292,557,0
17,8293,921,0
17,8294,419,0
17,8295,1540,0
17,8296,1192,0
17,8297,1086,0
17,8298,1308,0
17,8299,957,0
17,8300,840,0
17,8301,1251,0
17,8302,1297,0
17,8303,659,0
17,8304,1634,0
17,8305,1054,0
17,8306,59,0
17,8307,2052,0
17,8308,1617,0
17,8309,1753,0
17,8310,1291,0
17,8311,1124,0
17,8312,1415,0
17,8313,819,0
17,8314,1331,0
17,8315,1083,0
17,8316,1036,0
17,8317,960,0
17,8318,1109,0
17,8319,1645,0
17,8320,1811,0
17,8321,775,0
17,8322,1616,0
17,8323,836,0
17,8324,1950,0
17,8325,131,0
17,8326,1428,0
17,8327,821,0
17,8328,1611,0
17,8329,1254,0
17,8330,1189,0
17,8331,1382,0
17,8332,1198,0
17,8333,1322,0
17,8334,1731,0
17,8335,718,0
17,8336,1842,0
17,8337,959,0
17,8338,1516,0
17,8339,120,0
17,8340,562,0
17,8341,1512,0
17,8342,1914,0
17,8343,963,0
17,8344,625,0
17,8345,912,0
17,8346,904,0
17,8347,1759,0
17,8348,1370,0
17,8349,1419,0
17,8350,1001,0
17,8351,794,0
17,8352,795,0
17,8353,275,0
17,8354,1734,0
17,8355,785,0
17,8356,1347,0
17,8357,1883,0
17,8358,1599,0
17,8359,1167,0
17,8360,562,0
17,8361,1478,0
17,8362,1710,0
17,8363,1096,0
17,8364,1004,0
17,8365,1202,0
17,8366,1839,0
17,8367,1023,0
17,8368,96,0
17,8369,1596,0
17,8370,1339,0
17,8371,1221,0
17,8372,656,0
17,8373,1231,0
17,8374,894,0
17,8375,1525,0
17,8376,1367,0
17,8377,657,0
17,8378,1901,0
17,8379,1461,0
17,8380,1757,0
17,8381,1269,0
17,8382,892,0
17,8383,1108,0
17,8384,859,0
17,8385,1145,0
17,8386,769,0
17,8387,1252,0
17,8388,1469,0
17,8389,1039,0
17,8390,1287,0
17,8391,1685,0
17,8392,1263,0
17,8393,1872,0
17,8394,1062,0
17,8395,246,0
17,8396,91,0
17,8397,1181,0
17,8398,1257,0
17,8399,1720,0
17,8400,1762,0
17,8401,1865,0
17,8402,1648,0
17,8403,1115,0
17,8404,2337,0
17,8405,1564,0
17,8406,1747,0
17,8407,881,0
17,8408,1416,0
17,8409,2038,0
17,8410,1716,0
17,8411,1727,0
17,8412,2021,0
17,8413,1858,0
17,8414,1109,0
17,8415,897,0
17,8416,1096,0
17,8417,1197,0
17,8418,2347,0
17,8419,166,0
17,8420,1755,0
17,8421,1236,0
17,8422,1481,0
17,8423,1388,0
17,8424,1724,0
17,8425,1495,0
17,8426,1842,0
17,8427,1866,0
17,8428,1581,0
17,8429,4645,0
17,8430,2044,0
17,8431,113,0
17,8432,455,0
17,8433,1769,0
17,8434,2457,0
17,8435,1891,0
17,8436,1956,0
17,8437,1418,0
17,8438,764,0
17,8439,1416,0
17,8440,1283,0
17,8441,2074,0
17,8442,2136,0
17,8443,1068,0
17,8444,775,0
17,8445,254,0
17,8446,1018,0
17,8447,1178,0
17,8448,1558,0
17,8449,1699,0
17,8450,794,0
17,8451,1118,0
17,8452,1074,0
17,8453,1653,0
17,8454,1332,0
17,8455,1312,0
17,8456,1917,0
17,8457,1045,0
17,8458,2178,0
17,8459,1002,0
17,8460,497,0
17,8461,1272,0
17,8462,1217,0
17,8463,1008,0
17,8464,1388,0
17,8465,681,0
17,8466,1681,0
17,8467,1636,0
17,8468,1456,0
17,8469,913,0
17,8470,1495,0
17,8471,261,0
17,8472,452,0
17,8473,2204,0
17,8474,1103,0
17,8475,1906,0
17,8476,1227,0
17,8477,1460,0
17,8478,1391,0
17,8479,1896,0
17,8480,2000,0
17,8481,848,0
17,8482,1784,0
17,8483,1774,0
17,8484,1787,0
17,8485,923,0
17,8486,2095,0
17,8487,926,0
17,8488,958,0
17,8489,1334,0
17,8490,1400,0
17,8491,1719,0
17,8492,1865,0
17,8493,5626,0
17,8494,2025,0
17,8495,981,0
17,8496,962,0
17,8497,1043,0
17,8498,1839,0
17,8499,1047,0
17,8500,2102,0
17,8501,1606,0
17,8502,988,0
17,8503,1459,0
17,8504,1420,0
17,8505,415,0
17,8506,830,0
17,8507,1137,0
17,8508,549,0
17,8509,641,0
17,8510,1472,0
17,8511,1099,0
17,8512,1652,0
17,8513,395,0
17,8514,1553,0
17,8515,910,0
17,8516,1646,0
17,8517,1584,0
17,8518,1591,0
17,8519,1322,0
17,8520,3932,0
17,8521,1089,0
17,8522,2351,0
17,8523,432,0
17,8524,1206,0
17,8525,962,0
17,8526,685,0
17,8527,982,0
17,8528,552,0
17,8529,2024,0
17,8530,1513,0
17,8531,920,0
17,8532,1080,0
17,8533,810,0
17,8534,1961,0
17,8535,835,0
17,8536,733,0
17,8537,861,0
17,8538,842,0
17,8539,1362,0
17,8540,1488,0
17,8541,1544,0
17,8542,1582,0
17,8543,358,0
17,8544,1129,0
17,8545,845,0
17,8546,1818,0
17,8547,347,0
17,8548,2223,0
17,8549,555,0
17,8550,1398,0
17,8551,400,0
17,8552,920,0
17,8553,1599,0
17,8554,523,0
17,8555,811,0
17,8556,464,0
17,8557,857,0
17,8558,1295,0
17,8559,426,0
17,8560,1688,0
17,8561,1337,0
17,8562,1041,0
17,8563,1187,0
17,8564,1113,0
17,8565,838,0
17,8566,622,0
17,8567,2111,0
17,8568,875,0
17,8569,1800,0
17,8570,1057,0
17,8571,2022,0
17,8572,1171,0
17,8573,986,0
17,8574,497,0
17,8575,1206,0
17,8576,950,0
17,8577,289,0
17,8578,1846,0
17,8579,991,0
17,8580,801,0
17,8581,765,0
17,8582,760,0
17,8583,1635,0
17,8584,771,0
17,8585,1570,0
17,8586,1089,0
17,8587,818,0
17,8588,1257,0
17,8589,1986,0
17,8590,538,0
17,8591,1675,0
17,8592,8297,0
17,8593,1123,0
17,8594,1533,0
17,8595,1270,0
17,8596,978,0
17,8597,753,0
17,8598,1126,0
17,8599,2236,0
17,8600,1050,0
17,8601,901,0
17,8602,450,0
17,8603,869,0
17,8604,795,0
17,8605,1784,0
17,8606,815,0
17,8607,810,0
17,8608,1326,0
17,8609,1278,0
17,8610,922,0
17,8611,311,0
17,8612,312,0
17,8613,1980,0
17,8614,1497,0
17,8615,827,0
17,8616,1013,0
17,8617,994,0
17,8618,2820,0
17,8619,1027,0
17,8620,652,0
17,8621,732,0
17,8622,464,0
17,8623,159,0
17,8624,561,0
17,8625,264,0
17,8626,293,0
17,8627,370,0
17,8628,210,0
17,8629,197,0
17,8630,88,0
17,8631,51,0
17,-1,2579864,-1
18,4338,4973,0
18,4590,2326,0
18,4696,1647,0
18,4906,2333,0
18,4992,2894,0
18,5024,2056,0
18,5100,2399,0
18,5104,1809,0
18,5105,1951,0
18,5144,2527,0
18,5154,2679,0
18,5225,1822,0
18,5241,2719,0
18,5301,2515,0
18,5307,1783,0
18,5329,2277,0
18,5341,1553,0
18,5343,1429,0
18,5358,3128,0
18,5371,1944,0
18,5374,2850,0
18,5379,1934,0
18,5398,1854,0
18,5407,1795,0
18,5410,1498,0
18,5413,1770,0
18,5415,2559,0
18,5417,1659,0
18,5418,2601,0
18,5421,2371,0
18,5422,1613,0
18,5424,2226,0
18,5431,2826,0
18,5435,1893,0
18,5442,2130,0
18,5446,2530,0
18,5447,1884,0
18,5452,2684,0
18,5460,1857,0
18,5463,1983,0
18,5476,2802,0
18,5495,1547,0
18,5498,1919,0
18,5503,1825,0
18,5506,1616,0
18,5509,1924,0
18,5513,1996,0
18,5520,2431,0
18,5521,1840,0
18,5523,2203,0
18,5532,1865,0
18,5535,2375,0
18,5540,1949,0
18,5541,1281,0
18,5545,1884,0
18,5546,2178,0
18,5553,1263,0
18,5556,1707,0
18,5559,2100,0
18,5560,1539,0
18,5561,1856,0
18,5562,2680,0
18,5569,1971,0
18,5578,2048,0
18,5579,2759,0
18,5583,1733,0
18,5586,3357,0
18,5594,1896,0
18,5599,2377,0
18,5600,2103,0
18,5604,3540,0
18,5614,2163,0
18,5620,1698,0
18,5626,2200,0
18,5629,1899,0
18,5630,1841,0
18,5632,2635,0
18,5635,2488,0
18,5638,2198,0
18,5641,2104,0
18,5643,1744,0
18,5644,2122,0
18,5664,2281,0
18,5667,1786,0
18,5670,2503,0
18,5677,1275,0
18,5681,2063,0
18,5709,1613,0
18,5710,3270,0
18,5712,1829,0
18,5725,1930,0
18,5734,2178,0
18,5738,1524,0
18,5741,3200,0
18,5742,1960,0
18,5743,2381,0
18,5744,2881,0
18,5745,2028,0
18,5758,2420,0
18,5761,1748,0
18,5764,2309,0
18,5768,2158,0
18,5772,2221,0
18,5774,2011,0
18,5777,2971,0
18,5778,2992,0
18,5780,1591,0
18,5785,1815,0
18,5786,1901,0
18,5801,8675,0
18,5804,10749,0
18,5810,1606,0
18,5832,1737,0
18,5859,1849,0
18,5940,1873,0
18,5941,1809,0
18,5944,1760,0
18,5964,2154,0
18,5987,1528,0
18,6004,2120,0
18,6008,1144,0
18,6014,1517,0
18,6031,2353,0
18,6037,2857,0
18,6044,1668,0
18,6055,2581,0
18,6071,1214,0
18,6088,2400,0
18,6113,2043,0
